postcode,state,country,location_id
4811,QLD,Australia,169
2085,NSW,Australia,170
3084,VIC,Australia,171
3170,VIC,Australia,172
2066,NSW,Australia,173
4078,QLD,Australia,174
2222,NSW,Australia,175
3152,VIC,Australia,176
2159,NSW,Australia,177
4655,QLD,Australia,178
4220,QLD,Australia,179
4012,QLD,Australia,180
2153,NSW,Australia,181
2070,NSW,Australia,182
2015,NSW,Australia,183
2776,NSW,Australia,184
3011,VIC,Australia,185
2761,NSW,Australia,186
2502,NSW,Australia,187
2110,NSW,Australia,188
2566,NSW,Australia,189
2519,NSW,Australia,190
2506,NSW,Australia,191
2209,NSW,Australia,192
2075,NSW,Australia,193
2226,NSW,Australia,194
2145,NSW,Australia,195
2508,NSW,Australia,196
2036,NSW,Australia,197
2018,NSW,Australia,198
3666,VIC,Australia,199
2750,NSW,Australia,200
4514,QLD,Australia,201
2525,NSW,Australia,202
4152,QLD,Australia,203
2200,NSW,Australia,204
3023,VIC,Australia,205
3500,VIC,Australia,206
2283,NSW,Australia,207
2102,NSW,Australia,208
2204,NSW,Australia,209
2040,NSW,Australia,210
2749,NSW,Australia,211
2304,NSW,Australia,212
2340,NSW,Australia,213
3580,VIC,Australia,214
3355,VIC,Australia,215
2287,NSW,Australia,216
2324,NSW,Australia,217
2323,NSW,Australia,218
2320,NSW,Australia,219
2346,NSW,Australia,220
2031,NSW,Australia,221
2064,NSW,Australia,222
2176,NSW,Australia,223
3195,VIC,Australia,224
2010,NSW,Australia,225
2768,NSW,Australia,226
2752,NSW,Australia,227
3802,VIC,Australia,228
3071,VIC,Australia,229
4735,QLD,Australia,230
3081,VIC,Australia,231
3205,VIC,Australia,232
2165,NSW,Australia,233
3125,VIC,Australia,234
4214,QLD,Australia,235
2030,NSW,Australia,236
2767,NSW,Australia,237
2798,NSW,Australia,238
2117,NSW,Australia,239
4551,QLD,Australia,240
2765,NSW,Australia,241
3064,VIC,Australia,242
2023,NSW,Australia,243
3810,VIC,Australia,244
4151,QLD,Australia,245
2830,NSW,Australia,246
3030,VIC,Australia,247
4812,QLD,Australia,248
2141,NSW,Australia,249
3029,VIC,Australia,250
2173,NSW,Australia,251
3199,VIC,Australia,252
4506,QLD,Australia,253
2516,NSW,Australia,254
2035,NSW,Australia,255
3340,VIC,Australia,256
3182,VIC,Australia,257
2450,NSW,Australia,258
2216,NSW,Australia,259
3796,VIC,Australia,260
3197,VIC,Australia,261
2232,NSW,Australia,262
2365,NSW,Australia,263
4701,QLD,Australia,264
4210,QLD,Australia,265
2223,NSW,Australia,266
4122,QLD,Australia,267
2515,NSW,Australia,268
3437,VIC,Australia,269
3338,VIC,Australia,270
2203,NSW,Australia,271
3356,VIC,Australia,272
3223,VIC,Australia,273
3032,VIC,Australia,274
3105,VIC,Australia,275
3101,VIC,Australia,276
2763,NSW,Australia,277
2089,NSW,Australia,278
2126,NSW,Australia,279
2147,NSW,Australia,280
2251,NSW,Australia,281
2155,NSW,Australia,282
3127,VIC,Australia,283
3087,VIC,Australia,284
3131,VIC,Australia,285
3134,VIC,Australia,286
2193,NSW,Australia,287
4055,QLD,Australia,288
2170,NSW,Australia,289
2322,NSW,Australia,290
2530,NSW,Australia,291
4217,QLD,Australia,292
4020,QLD,Australia,293
2096,NSW,Australia,294
2179,NSW,Australia,295
3130,VIC,Australia,296
4570,QLD,Australia,297
3215,VIC,Australia,298
3165,VIC,Australia,299
2166,NSW,Australia,300
3936,VIC,Australia,301
2265,NSW,Australia,302
3034,VIC,Australia,303
2062,NSW,Australia,304
2162,NSW,Australia,305
3033,VIC,Australia,306
2144,NSW,Australia,307
3805,VIC,Australia,308
2047,NSW,Australia,309
2100,NSW,Australia,310
2642,NSW,Australia,311
3228,VIC,Australia,312
3444,VIC,Australia,313
2076,NSW,Australia,314
4124,QLD,Australia,315
4305,QLD,Australia,316
2579,NSW,Australia,317
2835,NSW,Australia,318
3337,VIC,Australia,319
2536,NSW,Australia,320
2770,NSW,Australia,321
2646,NSW,Australia,322
2756,NSW,Australia,323
4558,QLD,Australia,324
2211,NSW,Australia,325
2570,NSW,Australia,326
4552,QLD,Australia,327
3082,VIC,Australia,328
2360,NSW,Australia,329
4223,QLD,Australia,330
4370,QLD,Australia,331
3150,VIC,Australia,332
2549,NSW,Australia,333
3040,VIC,Australia,334
4209,QLD,Australia,335
4173,QLD,Australia,336
2210,NSW,Australia,337
2068,NSW,Australia,338
3806,VIC,Australia,339
2259,NSW,Australia,340
2260,NSW,Australia,341
4074,QLD,Australia,342
4215,QLD,Australia,343
2160,NSW,Australia,344
3008,VIC,Australia,345
2217,NSW,Australia,346
2213,NSW,Australia,347
2748,NSW,Australia,348
2567,NSW,Australia,349
3192,Victoria,Australia,350
3015,Victoria,Australia,351
4221,QLD,Australia,352
3121,Victoria,Australia,353
4870,QLD,Australia,354
3337,Victoria,Australia,355
2118,NSW,Australia,356
2760,NSW,Australia,357
3150,Victoria,Australia,358
2050,NSW,Australia,359
3058,Victoria,Australia,360
2120,NSW,Australia,361
3812,Victoria,Australia,362
3111,Victoria,Australia,363
3012,Victoria,Australia,364
2197,NSW,Australia,365
2142,NSW,Australia,366
2046,NSW,Australia,367
3162,Victoria,Australia,368
2037,NSW,Australia,369
2428,NSW,Australia,370
3141,Victoria,Australia,371
3178,Victoria,Australia,372
3564,Victoria,Australia,373
3550,Victoria,Australia,374
3070,Victoria,Australia,375
3775,Victoria,Australia,376
3004,Victoria,Australia,377
2026,NSW,Australia,378
3185,Victoria,Australia,379
2447,NSW,Australia,380
3143,Victoria,Australia,381
3910,Victoria,Australia,382
3621,Victoria,Australia,383
4702,QLD,Australia,384
2133,NSW,Australia,385
3075,Victoria,Australia,386
3911,Victoria,Australia,387
2487,NSW,Australia,388
4123,QLD,Australia,389
2151,NSW,Australia,390
3156,Victoria,Australia,391
3126,Victoria,Australia,392
3152,Victoria,Australia,393
2027,NSW,Australia,394
3124,Victoria,Australia,395
2564,NSW,Australia,396
2049,NSW,Australia,397
3690,Victoria,Australia,398
3282,Victoria,Australia,399
2576,NSW,Australia,400
3108,Victoria,Australia,401
4165,QLD,Australia,402
2218,NSW,Australia,403
2190,NSW,Australia,404
3170,Victoria,Australia,405
3130,Victoria,Australia,406
2337,NSW,Australia,407
2307,NSW,Australia,408
2121,NSW,Australia,409
2745,NSW,Australia,410
2716,NSW,Australia,411
3168,Victoria,Australia,412
3076,Victoria,Australia,413
2478,NSW,Australia,414
3016,Victoria,Australia,415
3356,Victoria,Australia,416
2560,NSW,Australia,417
2230,NSW,Australia,418
2087,NSW,Australia,419
4505,QLD,Australia,420
2630,NSW,Australia,421
2225,NSW,Australia,422
3013,Victoria,Australia,423
3136,Victoria,Australia,424
2111,NSW,Australia,425
2106,NSW,Australia,426
3930,Victoria,Australia,427
3182,Victoria,Australia,428
2097,NSW,Australia,429
2291,NSW,Australia,430
2305,NSW,Australia,431
2300,NSW,Australia,432
4179,QLD,Australia,433
2539,NSW,Australia,434
3207,Victoria,Australia,435
4340,QLD,Australia,436
3137,Victoria,Australia,437
3068,Victoria,Australia,438
4580,QLD,Australia,439
2041,NSW,Australia,440
4504,QLD,Australia,441
2212,NSW,Australia,442
2306,NSW,Australia,443
4075,QLD,Australia,444
3975,Victoria,Australia,445
4114,QLD,Australia,446
4341,QLD,Australia,447
4022,QLD,Australia,448
2168,NSW,Australia,449
4820,QLD,Australia,450
3028,Victoria,Australia,451
4035,QLD,Australia,452
2326,NSW,Australia,453
3429,Victoria,Australia,454
4218,QLD,Australia,455
3011,Victoria,Australia,456
2380,NSW,Australia,457
3171,Victoria,Australia,458
2565,NSW,Australia,459
3850,Victoria,Australia,460
3807,Victoria,Australia,461
3032,Victoria,Australia,462
4800,QLD,Australia,463
3025,Victoria,Australia,464
2577,NSW,Australia,465
3084,Victoria,Australia,466
2199,NSW,Australia,467
2134,NSW,Australia,468
4053,QLD,Australia,469
2800,NSW,Australia,470
3752,Victoria,Australia,471
2048,NSW,Australia,472
2194,NSW,Australia,473
2557,NSW,Australia,474
2548,NSW,Australia,475
2262,NSW,Australia,476
2463,NSW,Australia,477
2481,NSW,Australia,478
2072,NSW,Australia,479
3155,Victoria,Australia,480
3095,Victoria,Australia,481
4207,QLD,Australia,482
4110,QLD,Australia,483
2017,NSW,Australia,484
2769,NSW,Australia,485
3805,Victoria,Australia,486
4562,QLD,Australia,487
2571,NSW,Australia,488
3480,Victoria,Australia,489
3551,Victoria,Australia,490
2753,NSW,Australia,491
3093,Victoria,Australia,492
3023,Victoria,Australia,493
4615,QLD,Australia,494
3174,Victoria,Australia,495
2777,NSW,Australia,496
3183,Victoria,Australia,497
2192,NSW,Australia,498
2290,NSW,Australia,499
3073,Victoria,Australia,500
3191,Victoria,Australia,501
4810,QLD,Australia,502
4121,QLD,Australia,503
2229,NSW,Australia,504
4118,QLD,Australia,505
2594,NSW,Australia,506
3850,VIC,Australia,507
3750,VIC,Australia,508
4019,QLD,Australia,509
2540,NSW,Australia,510
2293,NSW,Australia,511
2143,NSW,Australia,512
3630,VIC,Australia,513
2164,NSW,Australia,514
2150,NSW,Australia,515
3121,VIC,Australia,516
4869,QLD,Australia,517
2137,NSW,Australia,518
2093,NSW,Australia,519
2354,NSW,Australia,520
4814,QLD,Australia,521
2282,NSW,Australia,522
2292,NSW,Australia,523
2171,NSW,Australia,524
3076,VIC,Australia,525
2077,NSW,Australia,526
3156,VIC,Australia,527
4873,QLD,Australia,528
4006,QLD,Australia,529
2754,NSW,Australia,530
2152,NSW,Australia,531
2067,NSW,Australia,532
2122,NSW,Australia,533
3976,VIC,Australia,534
2000,NSW,Australia,535
3175,VIC,Australia,536
2156,NSW,Australia,537
2073,NSW,Australia,538
2228,NSW,Australia,539
3187,VIC,Australia,540
3028,VIC,Australia,541
2680,NSW,Australia,542
2527,NSW,Australia,543
2163,NSW,Australia,544
2336,NSW,Australia,545
2650,NSW,Australia,546
4415,QLD,Australia,547
3139,VIC,Australia,548
3975,VIC,Australia,549
3147,VIC,Australia,550
3623,VIC,Australia,551
4356,QLD,Australia,552
3124,VIC,Australia,553
2034,NSW,Australia,554
2196,NSW,Australia,555
2177,NSW,Australia,556
2219,NSW,Australia,557
2234,NSW,Australia,558
2537,NSW,Australia,559
4720,QLD,Australia,560
3765,VIC,Australia,561
2486,NSW,Australia,562
4511,QLD,Australia,563
2795,NSW,Australia,564
3188,VIC,Australia,565
3730,VIC,Australia,566
3060,VIC,Australia,567
4131,QLD,Australia,568
2518,NSW,Australia,569
3158,VIC,Australia,570
2477,NSW,Australia,571
2195,NSW,Australia,572
2575,NSW,Australia,573
3400,VIC,Australia,574
3037,VIC,Australia,575
4507,QLD,Australia,576
2113,NSW,Australia,577
2443,NSW,Australia,578
3177,VIC,Australia,579
3111,VIC,Australia,580
2033,NSW,Australia,581
2641,NSW,Australia,582
4212,QLD,Australia,583
3241,VIC,Australia,584
3428,VIC,Australia,585
4227,QLD,Australia,586
4034,QLD,Australia,587
2558,NSW,Australia,588
2460,NSW,Australia,589
3173,VIC,Australia,590
2289,NSW,Australia,591
4500,QLD,Australia,592
4825,QLD,Australia,593
4161,QLD,Australia,594
3757,VIC,Australia,595
3073,VIC,Australia,596
2871,NSW,Australia,597
3141,VIC,Australia,598
2146,NSW,Australia,599
3136,VIC,Australia,600
4380,QLD,Australia,601
3024,VIC,Australia,602
3934,VIC,Australia,603
3109,VIC,Australia,604
2136,NSW,Australia,605
2484,NSW,Australia,606
3225,VIC,Australia,607
4068,QLD,Australia,608
2214,NSW,Australia,609
3809,VIC,Australia,610
2454,NSW,Australia,611
4556,QLD,Australia,612
4573,QLD,Australia,613
2131,NSW,Australia,614
3207,VIC,Australia,615
3184,VIC,Australia,616
2016,NSW,Australia,617
2112,NSW,Australia,618
2315,NSW,Australia,619
2619,NSW,Australia,620
2452,NSW,Australia,621
3138,VIC,Australia,622
3441,VIC,Australia,623
2101,NSW,Australia,624
4510,QLD,Australia,625
2647,NSW,Australia,626
2731,NSW,Australia,627
3185,VIC,Australia,628
3284,VIC,Australia,629
2573,NSW,Australia,630
2206,NSW,Australia,631
4815,QLD,Australia,632
3162,VIC,Australia,633
2526,NSW,Australia,634
4502,QLD,Australia,635
2710,NSW,Australia,636
2090,NSW,Australia,637
3038,VIC,Australia,638
3551,VIC,Australia,639
3142,VIC,Australia,640
3442,VIC,Australia,641
4064,QLD,Australia,642
2127,NSW,Australia,643
2529,NSW,Australia,644
3039,VIC,Australia,645
2061,NSW,Australia,646
3644,VIC,Australia,647
2104,NSW,Australia,648
2044,NSW,Australia,649
3043,VIC,Australia,650
2873,NSW,Australia,651
2541,NSW,Australia,652
3429,VIC,Australia,653
2321,NSW,Australia,654
2079,NSW,Australia,655
3072,VIC,Australia,656
2007,NSW,Australia,657
2620,NSW,Australia,658
2086,NSW,Australia,659
2231,NSW,Australia,660
2580,NSW,Australia,661
3550,VIC,Australia,662
2020,NSW,Australia,663
3930,VIC,Australia,664
2480,NSW,Australia,665
2285,NSW,Australia,666
2852,NSW,Australia,667
3677,VIC,Australia,668
4818,QLD,Australia,669
4519,QLD,Australia,670
4806,QLD,Australia,671
4610,QLD,Australia,672
4512,QLD,Australia,673
4306,QLD,Australia,674
4304,QLD,Australia,675
4301,QLD,Australia,676
4205,QLD,Australia,677
4051,QLD,Australia,678
4130,QLD,Australia,679
4115,QLD,Australia,680
4164,QLD,Australia,681
4128,QLD,Australia,682
3940,VIC,Australia,683
3939,VIC,Australia,684
3910,VIC,Australia,685
3840,VIC,Australia,686
3804,VIC,Australia,687
2582,NSW,Australia,688
3747,VIC,Australia,689
3620,VIC,Australia,690
3151,VIC,Australia,691
3564,VIC,Australia,692
3380,VIC,Australia,693
3280,VIC,Australia,694
3224,VIC,Australia,695
3222,VIC,Australia,696
3226,VIC,Australia,697
3190,VIC,Australia,698
3169,VIC,Australia,699
3163,VIC,Australia,700
3161,VIC,Australia,701
3791,VIC,Australia,702
3155,VIC,Australia,703
4119,QLD,Australia,704
3140,VIC,Australia,705
3818,VIC,Australia,706
3106,VIC,Australia,707
3099,VIC,Australia,708
3754,VIC,Australia,709
3068,VIC,Australia,710
3756,VIC,Australia,711
3061,VIC,Australia,712
3048,VIC,Australia,713
3036,VIC,Australia,714
3107,VIC,Australia,715
3022,VIC,Australia,716
3049,VIC,Australia,717
3015,VIC,Australia,718
2870,NSW,Australia,719
2774,NSW,Australia,720
2762,NSW,Australia,721
2794,NSW,Australia,722
2773,NSW,Australia,723
2640,NSW,Australia,724
3690,VIC,Australia,725
2207,NSW,Australia,726
2439,NSW,Australia,727
2528,NSW,Australia,728
2448,NSW,Australia,729
2440,NSW,Australia,730
2325,NSW,Australia,731
2161,NSW,Australia,732
2848,NSW,Australia,733
4878,QLD,Australia,734
2775,NSW,Australia,735
2224,NSW,Australia,736
3219,VIC,Australia,737
2441,NSW,Australia,738
4877,QLD,Australia,739
3264,VIC,Australia,740
2681,NSW,Australia,741
3018,VIC,Australia,742
2043,NSW,Australia,743
2107,NSW,Australia,744
4567,QLD,Australia,745
4011,QLD,Australia,746
2221,NSW,Australia,747
2028,NSW,Australia,748
3941,VIC,Australia,749
3146,VIC,Australia,750
3585,VIC,Australia,751
2158,NSW,Australia,752
4105,QLD,Australia,753
2094,NSW,Australia,754
2284,NSW,Australia,755
3808,VIC,Australia,756
3149,VIC,Australia,757
2125,NSW,Australia,758
3114,VIC,Australia,759
3352,VIC,Australia,760
3129,VIC,Australia,761
4154,QLD,Australia,762
2114,NSW,Australia,763
4721,QLD,Australia,764
2011,NSW,Australia,765
3075,VIC,Australia,766
4157,QLD,Australia,767
4799,QLD,Australia,768
2095,NSW,Australia,769
3012,VIC,Australia,770
3103,VIC,Australia,771
4224,QLD,Australia,772
4344,QLD,Australia,773
2009,NSW,Australia,774
3144,VIC,Australia,775
3181,VIC,Australia,776
2665,NSW,Australia,777
2474,NSW,Australia,778
3166,VIC,Australia,779
2820,NSW,Australia,780
4059,QLD,Australia,781
4160,QLD,Australia,782
3189,VIC,Australia,783
4030,QLD,Australia,784
2042,NSW,Australia,785
4032,QLD,Australia,786
4103,QLD,Australia,787
2868,NSW,Australia,788
2358,NSW,Australia,789
2449,NSW,Australia,790
2299,NSW,Australia,791
4014,QLD,Australia,792
3056,VIC,Australia,793
2281,NSW,Australia,794
3108,VIC,Australia,795
4007,QLD,Australia,796
2318,NSW,Australia,797
3821,VIC,Australia,798
3095,VIC,Australia,799
4109,QLD,Australia,800
4216,QLD,Australia,801
2470,NSW,Australia,802
2563,NSW,Australia,803
2264,NSW,Australia,804
2445,NSW,Australia,805
4060,QLD,Australia,806
3214,VIC,Australia,807
4077,QLD,Australia,808
2327,NSW,Australia,809
4104,QLD,Australia,810
3172,VIC,Australia,811
2505,NSW,Australia,812
2115,NSW,Australia,813
2469,NSW,Australia,814
2705,NSW,Australia,815
3088,VIC,Australia,816
3966,VIC,Australia,817
3912,VIC,Australia,818
2446,NSW,Australia,819
2810,NSW,Australia,820
4061,QLD,Australia,821
3083,VIC,Australia,822
3915,VIC,Australia,823
4153,QLD,Australia,824
2267,NSW,Australia,825
3458,VIC,Australia,826
4421,QLD,Australia,827
3505,VIC,Australia,828
3006,VIC,Australia,829
4037,QLD,Australia,830
3918,VIC,Australia,831
2335,NSW,Australia,832
3079,VIC,Australia,833
2400,NSW,Australia,834
3148,VIC,Australia,835
2092,NSW,Australia,836
2714,NSW,Australia,837
3555,VIC,Australia,838
2008,NSW,Australia,839
3631,VIC,Australia,840
4228,QLD,Australia,841
4101,QLD,Australia,842
2022,NSW,Australia,843
3178,VIC,Australia,844
4568,QLD,Australia,845
3115,VIC,Australia,846
4343,QLD,Australia,847
3116,VIC,Australia,848
2208,NSW,Australia,849
4125,QLD,Australia,850
4070,QLD,Australia,851
3194,VIC,Australia,852
2038,NSW,Australia,853
2533,NSW,Australia,854
2758,NSW,Australia,855
4159,QLD,Australia,856
3807,VIC,Australia,857
4879,QLD,Australia,858
2500,NSW,Australia,859
2298,NSW,Australia,860
2178,NSW,Australia,861
3240,VIC,Australia,862
3174,VIC,Australia,863
2671,NSW,Australia,864
4455,QLD,Australia,865
4650,QLD,Australia,866
3160,VIC,Australia,867
2444,NSW,Australia,868
3250,VIC,Australia,869
3342,VIC,Australia,870
3523,VIC,Australia,871
2350,NSW,Australia,872
2785,NSW,Australia,873
3995,VIC,Australia,874
3351,VIC,Australia,875
3000,VIC,Australia,876
2462,NSW,Australia,877
3041,VIC,Australia,878
3260,VIC,Australia,879
2534,NSW,Australia,880
4565,QLD,Australia,881
3618,VIC,Australia,882
2780,NSW,Australia,883
2167,NSW,Australia,884
3279,VIC,Australia,885
4106,QLD,Australia,886
2135,NSW,Australia,887
3911,VIC,Australia,888
4700,QLD,Australia,889
2799,NSW,Australia,890
4564,QLD,Australia,891
4860,QLD,Australia,892
3922,VIC,Australia,893
2256,NSW,Australia,894
4031,QLD,Australia,895
2779,NSW,Australia,896
4660,QLD,Australia,897
4073,QLD,Australia,898
3067,VIC,Australia,899
2843,NSW,Australia,900
3027,VIC,Australia,901
3066,VIC,Australia,902
2572,NSW,Australia,903
2128,NSW,Australia,904
4054,QLD,Australia,905
4069,QLD,Australia,906
2343,NSW,Australia,907
3377,VIC,Australia,908
3065,VIC,Australia,909
2295,NSW,Australia,910
4270,QLD,Australia,911
2316,NSW,Australia,912
3179,VIC,Australia,913
3933,VIC,Australia,914
4883,QLD,Australia,915
2081,NSW,Australia,916
2471,NSW,Australia,917
2029,NSW,Australia,918
3053,VIC,Australia,919
4285,QLD,Australia,920
2546,NSW,Australia,921
4275,QLD,Australia,922
3132,VIC,Australia,923
3042,VIC,Australia,924
3085,VIC,Australia,925
2071,NSW,Australia,926
2821,NSW,Australia,927
4390,QLD,Australia,928
3793,VIC,Australia,929
3168,VIC,Australia,930
3128,VIC,Australia,931
2869,NSW,Australia,932
3616,VIC,Australia,933
4750,QLD,Australia,934
3059,VIC,Australia,935
3153,VIC,Australia,936
2130,NSW,Australia,937
3213,VIC,Australia,938
3862,VIC,Australia,939
3137,VIC,Australia,940
3610,VIC,Australia,941
2205,NSW,Australia,942
4102,QLD,Australia,943
2060,NSW,Australia,944
3786,VIC,Australia,945
2019,NSW,Australia,946
2191,NSW,Australia,947
2713,NSW,Australia,948
3094,VIC,Australia,949
3122,VIC,Australia,950
2850,NSW,Australia,951
4272,QLD,Australia,952
3051,VIC,Australia,953
3634,VIC,Australia,954
3803,VIC,Australia,955
4515,QLD,Australia,956
2700,NSW,Australia,957
3123,VIC,Australia,958
2294,NSW,Australia,959
3978,VIC,Australia,960
3305,VIC,Australia,961
2198,NSW,Australia,962
2778,NSW,Australia,963
4730,QLD,Australia,964
4155,QLD,Australia,965
4000,QLD,Australia,966
4225,QLD,Australia,967
3556,VIC,Australia,968
4575,QLD,Australia,969
4715,QLD,Australia,970
2429,NSW,Australia,971
4555,QLD,Australia,972
2132,NSW,Australia,973
2045,NSW,Australia,974
2024,NSW,Australia,975
4076,QLD,Australia,976
3321,VIC,Australia,977
3193,VIC,Australia,978
2390,NSW,Australia,979
2806,NSW,Australia,980
2257,NSW,Australia,981
4172,QLD,Australia,982
3078,VIC,Australia,983
3104,VIC,Australia,984
3860,VIC,Australia,985
2658,NSW,Australia,986
3052,VIC,Australia,987
4163,QLD,Australia,988
2590,NSW,Australia,989
2550,NSW,Australia,990
3013,VIC,Australia,991
2877,NSW,Australia,992
4311,QLD,Australia,993
3089,VIC,Australia,994
3996,NSW,Australia,995
